Open,Close,Change
2.706666,2.75868,0.052014
2.757404,2.764555,0.007151
2.762809,2.829569,0.06676
2.829494,2.552941,-0.276553
2.559013,2.434071,-0.124942
2.433196,2.504371,0.071175
2.504693,2.55963,0.054937
2.54923,2.537854,-0.011376
2.53611,2.490765,-0.045345
2.493084,2.627104,0.13402
2.627104,2.623696,-0.003408
2.622387,2.750676,0.128289
2.750408,2.812063,0.061655
2.807305,2.811316,0.004011
2.810653,2.643991,-0.166662
2.643927,2.795567,0.15164
2.796075,2.763418,-0.032657
2.764097,2.671446,-0.092651
2.66256,2.728986,0.066426
2.728274,2.684826,-0.043448
2.687594,2.706798,0.019204
2.706403,2.823392,0.116989
2.823208,2.879772,0.056564
2.878682,2.918364,0.039682
2.919729,2.796903,-0.122826
2.800502,2.960367,0.159865
2.963788,2.891552,-0.072236
2.891028,3.035571,0.144543
3.033054,3.000004,-0.03305
3.000926,2.942612,-0.058314
2.942612,2.917481,-0.025131
2.917481,2.889925,-0.027556
2.889013,2.939626,0.050613
2.940631,2.907343,-0.033288
2.908678,2.887338,-0.02134
2.886845,2.623704,-0.263141
2.623495,2.668767,0.045272
2.671586,2.695618,0.024032
2.698736,2.598963,-0.099773
2.598963,2.629774,0.030811
2.630184,2.612033,-0.018151
2.611491,2.677018,0.065527
2.677018,2.668473,-0.008545
2.668321,2.612103,-0.056218
2.612103,2.608503,-0.0036
2.609269,2.587214,-0.022055
2.588099,2.673875,0.085776
2.673462,2.784748,0.111286
2.785469,2.628554,-0.156915
2.626911,2.585455,-0.041456
2.580066,2.481635,-0.098431
2.480817,2.328073,-0.152744
2.328073,2.372494,0.044421
2.370545,2.414414,0.043869
2.414425,2.360283,-0.054142
2.36061,2.398628,0.038018
2.400744,2.357546,-0.043198
2.357701,2.278834,-0.078867
2.280515,2.326235,0.04572
2.322635,2.284824,-0.037811
2.284824,2.43602,0.151196
2.435155,2.507645,0.07249
2.507917,2.647119,0.139202
2.647119,2.535315,-0.111804
2.536271,2.536887,0.000616
2.539091,2.685845,0.146754
2.687666,2.812301,0.124635
2.812301,2.900546,0.088245
2.896716,2.958618,0.061902
2.955228,3.199331,0.244103
3.19849,3.092902,-0.105588
3.091382,3.171605,0.080223
3.170273,3.006294,-0.163979
3.00516,2.975824,-0.029336
2.979083,2.769038,-0.210045
2.767972,3.015423,0.247451
3.015395,3.083914,0.068519
3.081796,3.167347,0.085551
3.174461,3.031209,-0.143252
3.029744,3.056852,0.027108
3.055425,2.982342,-0.073083
2.980709,2.818983,-0.161726
2.820347,2.834083,0.013736
2.834303,2.786161,-0.048142
2.78436,2.810627,0.026267
2.811197,2.839854,0.028657
2.839854,3.028816,0.188962
3.027366,2.877537,-0.149829
2.876969,3.056552,0.179583
3.056475,3.229411,0.172936
3.232543,3.115872,-0.116671
3.114597,3.224884,0.110287
3.225787,3.072101,-0.153686
3.070796,3.379727,0.308931
3.374193,3.684245,0.310052
3.695444,4.270498,0.575054
4.28012,4.01128,-0.26884
4.012852,4.40667,0.393818
4.407319,4.175018,-0.232301
4.174241,4.096944,-0.077297
4.093446,4.079502,-0.013944
4.077575,4.238754,0.161179
4.238754,4.034006,-0.204748
4.032037,3.832739,-0.199298
3.832739,3.634832,-0.197907
3.637057,3.854541,0.217484
3.855696,3.392107,-0.463589
3.390968,3.578665,0.187697
3.578138,3.521922,-0.056216
3.522043,3.687051,0.165008
3.682312,3.446117,-0.236195
3.452973,3.376096,-0.076877
3.37471,3.205595,-0.169115
3.204725,3.260652,0.055927
3.263068,3.359726,0.096658
3.355941,3.381613,0.025672
3.383325,3.256192,-0.127133
3.257145,3.441614,0.184469
3.443413,3.134068,-0.309345
3.13382,2.584449,-0.549371
2.585298,2.755754,0.170456
2.756035,2.482493,-0.273542
2.482493,2.56623,0.083737
2.567711,2.563252,-0.004459
2.56315,2.51089,-0.05226
2.514383,2.545013,0.03063
2.544792,2.583454,0.038662
2.583454,2.572274,-0.01118
2.573144,2.611177,0.038033
2.611177,2.620157,0.00898
2.621038,2.629341,0.008303
2.629621,2.521114,-0.108507
2.521272,2.49248,-0.028792
2.490655,2.491855,0.0012
2.491855,2.405301,-0.086554
2.406807,2.344201,-0.062606
2.34658,2.222106,-0.124474
2.22199,1.985971,-0.236019
1.984334,2.117413,0.133079
2.117413,1.956235,-0.161178
1.956045,2.155869,0.199824
2.155644,2.211379,0.055735
2.213616,2.172107,-0.041509
2.172194,2.176041,0.003847
2.176041,2.256451,0.08041
2.255437,2.231959,-0.023478
2.230635,2.199607,-0.031028
2.199607,2.193323,-0.006284
2.19388,2.091293,-0.102587
2.091293,2.119305,0.028012
2.119305,2.117964,-0.001341
2.117964,2.149064,0.0311
2.149612,2.0654,-0.084212
2.0654,2.069403,0.004003
2.071195,2.113259,0.042064
2.232665,2.247789,0.015124
2.24272,2.287799,0.045079
2.420466,2.317328,-0.103138
2.307891,2.27896,-0.028931
2.282231,2.21424,-0.067991
2.215166,2.26221,0.047044
2.263661,2.302662,0.039001
2.302953,2.233726,-0.069227
2.23328,2.055289,-0.177991
2.056737,2.133083,0.076346
2.128939,2.187366,0.058427
2.189517,2.220113,0.030596
2.220118,2.218898,-0.00122
2.218898,2.167555,-0.051343
2.167556,2.09673,-0.070826
2.096727,2.084499,-0.012228
2.084501,2.00435,-0.080151
2.004354,1.933596,-0.070758
1.933601,1.903582,-0.030019
1.903585,1.97598,0.072395
1.97598,1.985351,0.009371
1.985334,1.89655,-0.088784
1.896543,1.868325,-0.028218
1.868321,1.876327,0.008006
1.876342,1.882145,0.005803
1.882145,2.086628,0.204483
2.086628,2.021119,-0.065509
2.021119,2.087435,0.066316
2.087435,2.091252,0.003817
2.091351,2.14915,0.057799
2.149149,2.121739,-0.02741
2.121719,2.072694,-0.049025
2.072682,2.150779,0.078097
2.150779,2.100358,-0.050421
2.100358,2.01959,-0.080768
2.019589,2.081964,0.062375
2.106748,2.142106,0.035358
2.142104,2.086394,-0.05571
2.086365,2.078937,-0.007428
2.078949,2.104794,0.025845
2.104794,2.372422,0.267628
2.372422,2.269448,-0.102974
2.269451,2.619798,0.350347
2.619928,2.664774,0.044846
2.665951,2.602808,-0.063143
2.602492,2.246168,-0.356324
2.2475,2.252426,0.004926
2.252338,2.324912,0.072574
2.324979,2.360903,0.035924
2.361126,2.480068,0.118942
2.481717,2.329803,-0.151914
2.32926,2.389883,0.060623
2.389982,2.407302,0.01732
2.407266,2.284915,-0.122351
2.283694,2.322503,0.038809
2.322211,2.325855,0.003644
2.325787,2.278246,-0.047541
2.278147,2.151995,-0.126152
2.151837,2.173464,0.021627
2.17347,2.107015,-0.066455
2.107407,2.082002,-0.025405
2.080809,2.134679,0.05387
2.134937,2.227776,0.092839
2.228488,2.224565,-0.003923
2.224497,2.233796,0.009299
2.233514,2.362015,0.128501
2.363074,2.294305,-0.068769
2.294657,2.327642,0.032985
2.327558,2.327448,-0.00011
2.327062,2.26636,-0.060702
2.266845,2.187955,-0.07889
2.18703,2.185689,-0.001341
2.185157,1.820356,-0.364801
1.818252,2.061476,0.243224
2.060953,2.027511,-0.033442
2.027713,1.976522,-0.051191
1.976812,2.001074,0.024262
2.001178,2.119664,0.118486
2.119271,2.043773,-0.075498
2.043362,1.989524,-0.053838
1.989491,2.015081,0.02559
2.014092,2.008919,-0.005173
2.009306,1.998693,-0.010613
1.999217,2.133314,0.134097
2.135093,2.311222,0.176129
2.312734,2.379434,0.0667
2.380155,2.616993,0.236838
2.624953,2.533712,-0.091241
2.531239,2.459804,-0.071435
2.459383,2.640894,0.181511
2.641848,2.771251,0.129403
2.771549,2.334696,-0.436853
2.331017,2.287154,-0.043863
2.288114,2.495503,0.207389
2.495979,2.540158,0.044179
2.544155,2.730416,0.186261
2.723908,2.881576,0.157668
2.874128,2.965304,0.091176
2.966894,3.0302,0.063306
3.029712,2.89108,-0.138632
2.88629,2.908511,0.022221
2.908995,2.465161,-0.443834
2.463525,2.926046,0.462521
2.92003,3.170702,0.250672
3.168878,3.044038,-0.12484
3.043352,2.92585,-0.117502
2.924502,2.908675,-0.015827
2.907269,2.804427,-0.102842
2.80386,2.947751,0.143891
2.958951,2.904956,-0.053995
2.905295,2.888904,-0.016391
2.890354,2.83868,-0.051674
2.839669,2.910136,0.070467
2.911773,2.908184,-0.003589
2.907509,3.040922,0.133413
3.041303,2.959972,-0.081331
2.960587,3.437189,0.476602
3.441673,3.170425,-0.271248
3.170608,3.307816,0.137208
3.307599,3.400294,0.092695
3.400543,3.755067,0.354524
3.755037,3.826536,0.071499
3.82785,4.111172,0.283322
4.107646,5.013899,0.906253
5.012988,5.329806,0.316818
5.185954,4.937731,-0.248223